"iid","state","title","created_at","updated_at","web_url","labels"
"2751","closed","Frama-C Slicing Tool Over-Preserves Unmodified Slice Criteria","2025-11-24T10:41:35.959Z","2025-12-17T15:42:49.637Z","https://git.frama-c.com/pub/frama-c/-/issues/2751",""
"2750","closed","Slicing Tool Preserves Unused Global Variable","2025-11-24T09:07:56.861Z","2025-12-17T15:42:52.582Z","https://git.frama-c.com/pub/frama-c/-/issues/2750",""
"2749","closed","Incorrect Function Slicing in Frama-C","2025-11-22T13:57:14.743Z","2025-12-17T15:42:55.338Z","https://git.frama-c.com/pub/frama-c/-/issues/2749",""
"2748","closed","Missing Pointer Dependency in Frama-C Slicing","2025-11-22T12:38:34.598Z","2025-12-17T15:43:02.712Z","https://git.frama-c.com/pub/frama-c/-/issues/2748",""
"2747","closed","Frama-C Slicing Tool Issue: Uninitialized Variable Leading to Division by Zero","2025-11-22T08:15:57.758Z","2025-12-17T15:43:06.439Z","https://git.frama-c.com/pub/frama-c/-/issues/2747",""
"2746","closed","Frama-C Slicing Loses Initialization Expression","2025-11-15T19:26:26.112Z","2025-12-17T15:43:10.442Z","https://git.frama-c.com/pub/frama-c/-/issues/2746",""
"2742","closed","[Slicing]va_list Type Assignment Error in Sliced Code","2025-11-11T09:25:12.486Z","2025-12-17T15:43:14.199Z","https://git.frama-c.com/pub/frama-c/-/issues/2742",""
"2741","closed","Slicing Link Error: Undefined Reference to `__fc_vla_alloc","2025-11-11T08:08:24.346Z","2025-12-17T15:43:17.961Z","https://git.frama-c.com/pub/frama-c/-/issues/2741",""
"2740","closed","Function Pointer References Not Updated After Slicing, Causing Link Errors","2025-11-11T07:56:39.763Z","2025-12-17T15:43:20.612Z","https://git.frama-c.com/pub/frama-c/-/issues/2740",""
"2739","closed","Pointer Initialization Lost When Target Variable Not in Slice Criterion","2025-11-04T16:30:54.220Z","2025-12-17T15:43:24.200Z","https://git.frama-c.com/pub/frama-c/-/issues/2739",""
"2737","closed","Const Array Initialization Lost During Slicing","2025-10-31T08:21:36.592Z","2025-12-17T15:42:43.305Z","https://git.frama-c.com/pub/frama-c/-/issues/2737",""
"2736","opened","[Slicing] Performance-Critical Loop Exit Condition Removed, Causing Infinite Loop","2025-10-24T10:28:06.530Z","2025-12-17T15:46:19.293Z","https://git.frama-c.com/pub/frama-c/-/issues/2736","enhancement;slicing"
"2735","closed","[Slicing] Different sliced g_371 values for semantically equivalent C programs","2025-10-19T17:39:52.775Z","2025-12-17T15:42:46.107Z","https://git.frama-c.com/pub/frama-c/-/issues/2735",""
"2734","closed","å¯¹å«éå½å½æ°ç¨åºè¿è¡åçæ¥é","2025-10-14T14:31:09.475Z","2025-10-15T06:39:18.834Z","https://git.frama-c.com/pub/frama-c/-/issues/2734",""
